personen_kremsId,personenId,art,handelsgut
12680,7511,,Kastanien
12681,7509,1,Alaun
12682,7509,2,Tabak
12683,7510,1,Federn
12684,7510,1,Weinstein
12685,7513,1,Stockfisch
12686,7514,,Pfundleder
12687,7516,1,Zwirn
12688,7517,2,Tabak
12689,7519,1,Wolle
12690,7520,2,Heringe
12691,7520,2,Juchten
12692,7520,2,Stockfisch
12693,7520,2,Öl
12694,7520,2,Alaun
12695,7520,2,Glätte
12696,7518,1,Tuch
12697,7518,,Schmalz
12698,7518,,Weinstein
12699,7518,,Wolle
12700,7521,2,Farbzeug
12701,7521,2,Schliff
12702,7521,2,Röte
12703,7521,2,Krämerei
12704,7521,2,Leinwand
12705,7523,2,Röte
12706,7524,2,Röte
12707,7524,2,Federn
12708,7525,1,Weinstein
12709,7526,1,Zwetschgen
12710,7526,2,Leinwand
12711,7526,1,Leinwandschnitt
12712,7526,2,Rupfen
12713,7526,2,Butter
12714,7526,1,Leinwand
12715,7527,2,Leinwand
12716,7529,2,Röte
12717,7529,2,Leinwand
12718,7529,2,Meselan
12719,7529,2,Alaun
12720,7529,2,Zwillich
12721,7529,2,Haar
12722,7529,1,Zwetschgen
12723,7528,1,Schuhe
12724,7530,2,Röte
12725,7530,2,Alaun
12726,7530,2,Butter
12727,7530,2,Schmer
12728,7531,2,Garn
12729,7533,1,Röte
12730,7533,1,Kastanien
12731,7534,2,Juchten
12732,7534,2,Weinstein
12733,7535,2,Pfundhäute
12734,7535,2,Juchten
12735,7536,,Nüsse
12736,7537,1,Juchten
12737,7538,2,Stockfisch
12738,7539,,Häute
12739,7539,,Felle
12740,7540,1,Lammfelle
12741,7541,,Felle
12742,7541,,Käse
12743,7542,1,Strümpfe
12744,7543,1,Kastanien
12745,7544,,Tuch
12746,7545,2,Juchten
12747,7545,2,Pfundhäute
12748,7546,2,Fischschmalz
12749,7546,2,Leinwand
12750,7547,1,Leinöl
12751,7548,2,Röte
12752,7549,1,Zwirn
12753,7549,,Leinöl
12754,7550,2,Nüsse
12755,7550,2,Kastanien
12756,7550,2,Reis
12757,7550,2,Lorbeer
12758,7550,2,Taschenmesser
12759,7551,2,Schliff
12760,7552,,Kastanien
12761,7553,2,Öl
12762,7554,2,Kastanien
12763,7555,2,Rupfen
12764,7556,2,Leinwand
12765,7556,2,Rupfen
12766,7556,2,Schleier
12767,7557,,Leinwand
12768,7558,,Ziechen
12769,7559,1,Tuch
12770,7560,2,Juchten
12771,7561,1,Glätte
12772,7562,,Käse
12773,7562,,Schmalz
12774,7563,,Schmalz
12775,7564,1,Federn
12776,7565,2,Indigo
12777,7566,1,Haar
12778,7567,2,Nüsse
12779,7568,1,Haar
12780,7568,,Nüsse
12781,7569,2,Kastanien
12782,7569,2,Nüsse
12783,7570,1,Glätte
12784,7570,1,Blei
12785,7571,1,Schmalz
12786,7572,1,Alteisen
12787,7573,2,Kastanien
12788,7574,2,Wachs
12789,7575,,Leinöl
12790,7576,2,Federn
12791,7576,2,Alaun
12792,7576,2,Röte
12793,7576,2,Haar
12794,7576,2,Fischschmalz
12795,7576,2,Heringe
12796,7576,2,Stockfisch
12797,7576,2,Krämerei
12798,7576,2,Erde
12799,7576,2,Kienruß
12800,7576,2,Tuch
12801,7576,2,Socken
12802,7576,2,Baumwollware
12803,7577,1,Öl
12804,7578,1,Haar
12805,7578,2,Nüsse
12806,7580,2,Barchent
12807,7580,2,Zwillich
12808,7581,2,Feigen
12809,7582,2,Lorbeer
12810,7582,2,Limonen
12811,7583,1,Socken
12812,7583,,Tuch
12813,7583,2,Reis
12814,7583,2,Kastanien
12815,7583,2,Nüsse
12816,7583,2,Harrasware
12817,7584,2,Reis
12818,7584,2,Kastanien
12819,7584,1,Tuch
12820,7584,1,Socken
12821,7584,2,Krämerei
12822,7584,2,Holzwaren
12823,7584,2,Senf
12824,7584,2,Leinwand
12825,7585,2,Baumwolle
12826,7585,2,Harrasware
12827,7585,2,Krämereiware
12828,7586,2,Federn
12829,7586,2,Hanf
12830,7586,1,Federn
12831,7586,2,Käse
12832,7588,1,Baumwollwaren
12833,7588,2,Federn
12834,7588,2,Bettzeug
12835,7589,1,Baumwollware
12836,7590,1,Baumwollware
12837,7590,2,Federn
12838,7591,2,Juchten
12839,7592,1,Wolle
12840,7595,1,Käse
12841,7593,2,Juchten
12842,7593,2,Garn
12843,7593,2,Alaun
12844,7594,,Kürschnerware
12845,7596,,Schmalz
12846,7598,1,Zwillich
12847,7599,1,Schweizer Pulver
12848,7601,,Engelsaat
12849,7601,,Beschlagenes Gut
12850,7601,,Wachs
12851,7602,1,Kastanien
12852,7604,2,Weinstein
12853,7605,2,Federn
12854,7607,2,Harrasware
12855,7608,1,Reis
12856,7609,1,Krämerei
12857,7610,1,Reis
12858,7611,,Welschgut
12859,7611,,Beschlagenes Gut
12860,7611,,Tuch
12861,7613,2,Kastanien
12862,7613,2,Taschenmesser
12863,7613,2,Rote Erde
12864,7613,2,Surlemoni
12865,7615,1,Leinöl
12866,7616,2,Nüsse
12867,7616,2,Kastanien
12868,7617,2,Juchten
12869,7618,2,Glätte
12870,7620,1,Lorbeer
12871,7621,,Kastanien
12872,7621,1,Glätte
12873,7621,,Parmesan
12874,7622,2,Holzwaren
12875,7623,,Schliff
12876,7624,,Garn
12877,7624,,Ziechen
12878,7625,,Leinwand
12879,7625,,Garn
12880,7625,,Beschlagenes Gut
12881,7625,,Engelsaat
12882,7625,,Wachs
12883,7625,,Safran
12884,7625,,Seife
12885,7625,,Gläser
12886,7625,,Schleier
12887,7626,,Pech
12888,7627,1,Kastanien
12889,7628,2,Tuch
12890,7628,2,Leinwand
12891,7630,1,Käse
12892,7631,1,Kastanien
12893,7632,1,Tuch
12894,7632,1,Juchten
12895,7632,1,Pfeffer
12896,7632,2,Öl
12897,7632,2,Kastanien
12898,7632,2,Safran
12899,7632,2,Reis
12900,7633,,Gewandschnitt
12901,7634,1,Tuch
12902,7635,2,Röte
12903,7635,2,Alaun
12904,7635,2,Indigo
12905,7635,2,Kupferwasser
12906,7635,2,Prisil
12907,7635,2,Gilbholz
12908,7635,2,Schliff
12909,7635,2,Gallus
12910,7636,1,Weinstein
12911,7637,,Tuch
12912,7638,1,Öl
12913,7638,,Tuch
12914,7639,,Glätte
12915,7642,1,Haar
12916,7642,,Schmalz
12917,7643,2,Juchten
12918,7644,1,Ölwerg
12919,7645,,Schmalz
12920,7646,,Haar
12921,7647,1,Leinöl
12922,7648,2,Öl
12923,7648,2,Krämerei
12924,7648,2,Röte
12925,7648,2,Rotbraun
12926,7649,1,Leinöl
12927,7650,1,Fäustlinge
12928,7651,1,Krämerei
12929,7652,,Geschmeide
12930,7653,,Beschlagenes Gut
12931,7653,,Juchten
12932,7653,,Ziechen
12933,7654,2,Tiroler Wein
12934,7654,2,Kuchelware
12935,7656,,Haar
12936,7656,,Schmalz
12937,7656,,Nüsse
12938,7656,,Zwetschgen
12939,7658,2,Parmesan
12940,7658,2,Sardellen
12941,7658,2,Früchte
12942,7658,2,Kastanien
12943,7658,2,Mandeln
12944,7658,2,Jasminöl
12945,7658,2,Pistazien
12946,7659,2,Krämerei
12947,7660,2,Öl
12948,7661,1,Tuch
12949,7662,,Nüsse
12950,7663,,Krämerei
12951,7664,,Weinbeeren
12952,7664,,Drogen
12953,7664,,Lorbeer
12954,7664,,Krämerei
12955,7669,1,Eisenwaren
12956,7669,1,Geschmeide
12957,7669,1,Holzwaren
12958,7670,2,Nüsse
12959,7670,2,Öl
12960,7670,2,Lorbeer
12961,7670,2,Reis
12962,7671,,Messer
12963,7671,,Krämerei
12964,7668,,Geschmeide
12965,7668,,Schmelztiegel
12966,7668,,Holzwaren
12967,7668,,Krämerei
12968,7672,2,Öl
12969,7673,1,Kerzen
12970,7674,1,Kastanien
12971,7675,2,Öl
12972,7676,,Tuch
12973,7677,1,Wolle
12974,7677,2,Fischschmalz
12975,7678,1,Krügel
12976,7679,,Leinwand
12977,7680,1,Kastanien
12978,7681,1,Kastanien
12979,7682,1,Haar
12980,7683,,Leinöl
12981,7684,,Leinöl
12982,7685,1,Wolle
12983,7686,2,Rotbraun
12984,7686,2,Zwirn
12985,7687,2,Juchten
12986,7687,2,Stockfisch
12987,7687,2,Röte
12988,7687,2,Prisil
12989,7687,2,Tabak
12990,7687,2,Krämerei
12991,7687,2,Tuch
12992,7687,2,Pfeffer
12993,7687,2,Öl
12994,7687,2,Pomeranzenschalen
12995,7687,2,Kastanien
12996,7687,2,Kienruß
12997,7688,2,Krämerei
12998,7689,2,Gilbholz
12999,7689,2,Juchten
13000,7689,2,Kastanien
13001,7689,2,Weinstein
13002,7690,1,Tabak
13003,7691,2,Tabak
13004,7691,2,Weinbeeren
13005,7692,1,Messer
13006,7693,,Nüsse
13007,7695,2,Nüsse
13008,7695,2,Messer
13009,7696,1,Telpisch
13010,7697,2,Krämerei
13011,7697,2,Kastanien
13012,7697,2,Nüsse
13013,7697,2,Öl
13014,7698,1,Trüb
13015,7699,1,Haar
13016,7699,2,Nüsse
13017,7702,2,Wachs
13018,7704,2,Krämerei
13019,7704,2,Juchten
13020,7704,2,Tabak
13021,7704,2,Heringe
13022,7704,2,Stockfisch
13023,7705,2,Kupferwasser
13024,7706,,Pech
13025,7707,2,Krämerei
13026,7707,2,Öl
13027,7707,2,Röte
13028,7708,2,Nüsse
13029,7708,1,Butter
13030,7709,,Zwirn
13031,7710,2,Glätte
13032,7711,2,Schafwolle
13033,7712,2,Weinstein
13034,7712,1,Tuch
13035,7712,2,Kastanien
13036,7713,2,Krämerei
13037,7714,1,Tuch
13038,7714,1,Pulver
13039,7715,,Ziechen
13040,7716,2,Wachs
13041,7717,2,Glätte
13042,7718,2,Tiroler Wein
13043,7720,1,Kotzen
13044,7721,2,Spezerei
13045,7721,2,Öl
13046,7722,2,Juchten
13047,7723,2,Juchten
13048,7724,1,Haar
13049,7725,1,Haar
13050,7725,1,Schmalz
13051,7726,1,Haar
13052,7727,2,Tabak
13053,7728,1,Tuch
13054,7728,1,Juchten
13055,7729,2,Juchten
13056,7730,2,Hanf
13057,7731,1,Schmalz
13058,7732,2,Kastanien
13059,7732,2,Erde
13060,7732,2,Krämerei
13061,7733,1,Kastanien
13062,7735,1,Strümpfe
13063,7735,1,Handschuhe
13064,7735,1,Strickware
13065,7736,1,Leinwand
13066,7736,1,Fäustlinge
13067,7737,1,Baumwollwaren
13068,7737,1,Strümpfe
13069,7737,1,Socken
13070,7738,1,Baumöl
13071,7738,1,Kastanien
13072,7738,1,Parmesan
13073,7738,2,Kapern
13074,7738,1,Öl
13075,7738,1,Käse
13076,7738,1,Ingwer
13077,7738,2,Weinbeeren
13078,7738,1,Reis
13079,7738,1,Lorbeer
13080,7739,,Alaun
13081,7739,1,Lorbeer
13082,7739,1,Baumöl
13083,7739,1,Öl
13084,7741,1,Juchten
13085,7741,,Beschlagenes Gut
13086,7741,,Fischbein
13087,7741,,Cardis
13088,7741,1,Pfeffer
13089,7741,2,Wolle
13090,7741,,Tuch
13091,7741,1,Indigo
13092,7741,2,Schafwolle
13093,7742,,Pfeffer
13094,7743,,Pfeffer
13095,7746,,Safran
13096,7747,,Tuch
13097,7748,2,Haar
13098,7748,2,Federn
13099,7748,1,Garn
13100,7748,2,Wachs
13101,7749,2,Schmalz
13102,7753,2,Federn
13103,7750,,Safran
13104,7750,2,Juchten
13105,7754,,Zwirn
13106,7755,2,Haar
13107,7756,1,Leinwand
13108,7756,1,Rupfen
13109,7757,2,Kastanien
13110,7758,1,Leinwand
13111,7758,1,Rupfen
13112,7759,2,Weinstein
13113,7760,2,Tabak
13114,7761,1,Kastanien
13115,7761,1,Weinbeeren
13116,7761,,Zitronenschalen
13117,7761,1,Öl
13118,7761,1,Limonenschalen
13119,7761,1,Reis
13120,7761,1,Mandeln
13121,7761,1,Wolle
13122,7761,1,Baumwolle
13123,7761,1,Lorbeer
13124,7761,2,Weinstein
13125,7762,1,Juchten
13126,7765,2,Krämerei
13127,7765,2,Öl
13128,7765,2,Nüsse
13129,7766,2,Kastanien
13130,7766,2,Öl
13131,7766,2,Taschenmesser
13132,7766,2,Fischbein
13133,7766,2,Spezerei
13134,7766,2,Schliff
13135,7766,2,Erde
13136,7766,2,Nüsse
13137,7766,2,Weinstein
13138,7766,2,Lorbeer
13139,7766,2,Limonen
13140,7767,2,Kastanien
13141,7767,1,Nüsse
13142,7767,2,Nüsse
13143,7768,2,Kastanien
13144,7768,1,Anis
13145,7768,2,Tabak
13146,7769,2,Krämerei
13147,7770,2,Blei
13148,7771,1,Käse
13149,7771,1,Schmalz
13150,7772,2,Weinstein
13151,7773,1,Baumöl
13152,7773,1,Weinbeeren
13153,7773,1,Kastanien
13154,7773,1,Reis
13155,7774,,Kurzwaren
13156,7774,,Ölwerg
13157,7775,1,Juchten
13158,7776,1,Juchten
13159,7776,1,Prisil
13160,7776,1,Schwefel
13161,7777,,Büchsenstein
13162,7777,,Rauchwerk
13163,7778,2,Federn
13164,7779,2,Zwetschgen
13165,7780,2,Zwetschgen
13166,7781,2,Glätte
13167,7782,1,Rupfen
13168,7783,2,Kastanien
13169,7784,2,Tabak
13170,7784,1,Wolle
13171,7785,,Federn
13172,7786,1,Federn
13173,7787,1,Federn
13174,7788,1,Federn
13175,7789,,Federn
13176,7789,,Juchten
13177,7790,,Federn
13178,7791,2,Tabak
13179,7792,2,Weinstein
13180,7794,1,Wachs
13181,7795,,Federn
13182,7799,,Kastanien
13183,7800,2,Zwirn
13184,7801,,Zinn
13185,7801,,Tuch
13186,7803,,Federn
13187,7804,2,Weinstein
13188,7805,,Federn
13189,7806,1,Messing
13190,7807,1,Federn
13191,7807,1,Alaun
13192,7808,1,Federn
13193,7808,1,Wolle
13194,7808,2,Tabak
13195,7809,1,Wolle
13196,7809,2,Tabak
13197,7810,1,Hanf
13198,7810,1,Werg
13199,7809,2,Anis
13200,7810,2,Tabak
13201,7811,2,Tabak
13202,7812,2,Tabak
13203,7812,1,Zinn
13204,7812,1,Kupfer
13205,7813,2,Wolle
13206,7814,2,Tabak
13207,7814,1,Weinstein
13208,7815,,Hanf
13209,7815,,Federn
13210,7816,,Federn
13211,7818,2,Tabak
13212,7819,2,Tabak
13213,7820,,Zinn
13214,7821,,Federn
13215,7822,1,Käse
13216,7823,,Käse
13217,7823,,Schmalz
13218,7824,2,Tabak
13219,7825,,Käse
13220,7826,2,Tabak
13221,7826,1,Federn
13222,7827,1,Federn
13223,7829,1,Federn
13224,7829,2,Tabak
13225,7830,1,Federn
13226,7830,1,Wolle
13227,7832,,Tuch
13228,7832,,Zeug
13229,7836,2,Kastanien
13230,7837,,Federn
13231,7837,,Tuch
13232,7837,,Zwirn
13233,7838,,Federn
13234,7839,2,Kastanien
13235,7841,2,Tabak
13236,7842,2,Tabak
13237,7842,1,Weinstein
13238,7843,1,Federn
13239,7844,2,Schafwolle
13240,7845,2,Wachs
13241,7846,1,Federn
13242,7847,,Federn
13243,7848,1,Federn
13244,7848,1,Schafwolle
13245,7849,,Häute
13246,7849,,Federn
13247,7849,,Felle
13248,7850,,Hanf
13249,7851,,Tuch
13250,7852,,Federn
13251,7854,,Federn
13252,7854,,Felle
13253,7855,1,Weinstein
13254,7856,,Federn
13255,7857,,Federn
13256,7858,1,Schmalz
13257,7859,1,Zinn
13258,7862,,Kastanien
13259,7863,1,Federn
13260,7864,,Sicheln
13261,7865,2,Tabak
13262,7866,1,Käse
13263,7868,2,Röte
13264,7867,,Federn
13265,7867,,Zinn
13266,7869,1,Federn
13267,7869,2,Tabak
13268,7871,2,Tabak
13269,7872,,Tuch
13270,7872,,Hanf
13271,7872,,Wachs
13272,7874,2,Tabak
13273,7876,,Federn
13274,7876,,Zinn
13275,7876,,Kupfer
13276,7877,,Tuch
13277,7878,,Tuch
13278,7878,,Weinbeeren
13279,7878,1,Zinn
13280,7879,,Schmalz
13281,7880,,Federn
13282,7880,,Häute
13283,7881,,Federn
13284,7881,,Zinn
13285,7882,1,Federn
13286,7882,1,Tuch
13287,7882,1,Hanf
13288,7884,1,Alaun
13289,7884,1,Federn
13290,7885,,Federn
13291,7886,,Federn
13292,7887,,Federn
13293,7888,1,Wachs
13294,7889,1,Federn
13295,7889,1,Käse
13296,7890,2,Tabak
13297,7891,1,Wachs
13298,7892,1,Käse
13299,7892,,Weinstein
13300,7892,,Federn
13301,7893,,Corduan
13302,7894,2,Tabak
13303,7895,,Käse
13304,7895,,Schmalz
13305,7896,2,Federn
13306,7897,2,Federn
13307,7899,,Federn
13308,7900,2,Alaun
13309,7901,,Leinwandschnitt
13310,7901,2,Federn
13311,7903,1,Tuch
13312,7903,1,Wachs
13313,7903,1,Werg
13314,7905,2,Lorbeer
13315,7906,,Wachs
13316,7907,,Tuch
13317,7907,,Juchten
13318,7908,1,Zinn
13319,7909,2,Tabak
13320,7911,1,Federn
13321,7911,1,Altmetall
13322,7912,,Zinn
13323,7913,,Käse
13324,7914,,Juchten
13325,7915,2,Tabak
13326,7916,,Weinstein
13327,7917,2,Tabak
13328,7918,2,Federn
13329,7919,1,Federn
13330,7920,2,Zwetschgen
13331,7921,2,Alaun
13332,7922,,Hausen
13333,7922,,Kuhhäute
13334,7923,2,Tabak
13335,7924,1,Wolle
13336,7925,1,Federn
13337,7927,,Federn
13338,7927,2,Tabak
13339,7928,,Federn
13340,7929,,Häute
13341,7929,,Felle
13342,7930,,Kuhhäute
13343,7930,,Tuch
13344,7930,,Sasperl
13345,7930,,Senf
13346,7930,,Leim
13347,7931,2,Weinbeeren
13348,7932,,Zinn
13349,7933,1,Käse
13350,7934,,Käse
13351,7935,2,Kastanien
13352,7936,1,Alteisen
13353,7937,,Federn
13354,7938,,Rosshäute
13355,7938,,Kleinleder
13356,7939,1,Hanf
13357,7939,1,Felle
13358,7942,1,Weinstein
13359,7942,1,Zinn
13360,7942,1,Ingwer
13361,7944,1,Schafwolle
13362,7946,1,Weinstein
13363,7947,2,Tabak
13364,7948,2,Kastanien
13365,7949,,Federn
13366,7950,,Hanf
13367,7950,,Federn
13368,7951,1,Federn
13369,7953,2,Federn
13370,7953,1,Federn
13371,7954,,Käse
13372,7955,2,Tabak
13373,7956,1,Federn
13374,7956,2,Tabak
13375,7957,2,Federn
13376,7959,,Tuch
13377,7959,,Zeug
13378,7959,,Gut
13379,7960,,Federn
13380,7961,,Hanf
13381,7962,,Zinn
13382,7963,,Federn
13383,7963,,Hanf
13384,7964,,Zinn
13385,7964,,Leinöl
13386,7965,,Häute
13387,7967,1,Käse
13388,7968,1,Federn
13389,7970,2,Federn
13390,7971,,Federn
13391,7972,1,Federn
13392,7973,2,Tabak
13393,7974,1,Wachs
13394,7975,2,Weinstein
13395,7976,,Federn
13396,7976,2,Baumwolle
13397,7977,,Federn
13398,7978,,Federn
13399,7978,,Zinn
13400,7978,,Tuch
13401,7978,,Leinwand
13402,7978,,Felle
13403,7979,2,Pfeffer
13404,7980,,Federn
13405,7981,,Schmalz
13406,7981,,Käse
13407,7981,,Federn
13408,7983,,Federn
13409,7984,2,Kastanien
13410,7985,,Schmalz
13411,7986,,Tuch
13412,7986,,Zinn
13413,7987,,Käse
13414,7988,1,Federn
13415,7989,1,Schafwolle
13416,7990,2,Kastanien
13417,7991,2,Tabak
13418,7992,,Käse
13419,7231,2,Öl
13420,2670,,Felle
13421,1673,1,Glätte
13422,1673,1,Wolle
13423,2014,2,Tuch
13424,8040,2,Krämerei
13425,8040,2,Baumwolle
13426,8041,1,Baumöl
13427,8042,1,Weinbeeren
13428,8043,2,Baumöl
13429,464,,Wein
13430,8044,1,Haar
13431,681,1,Garn
13433,747,1,Leinwand
13434,8027,,Käse
13435,8027,1,Lorbeer
13436,8027,1,Kastanien
13437,2096,3,Tuch
13438,7994,,Leinwand
13439,8045,2,Kastanien
13440,3371,2,Leim
13441,5267,2,Metall
13442,5267,2,Hafen
13443,5267,2,Spritzen
13444,5267,2,Rohre
13445,5267,2,Glocken
13446,5267,2,Handgranaten
13447,4665,2,Öl
13448,1410,1,Butter
13449,2862,,Futtertuch
13450,2862,,Leinwand
13451,2862,,Mesalan
13452,1882,1,Enzian
13453,8047,2,Senf
13454,8047,2,Kastanien
13455,8047,1,Leinwand
13456,8047,1,Rupfen
13457,8048,2,Tabak
13458,5124,1,Glätte
13459,5124,1,Blei
13460,8049,2,Tisch
13461,8049,2,Wein
13462,8049,2,Wein (welscher)
13463,8051,2,Weinstein
13464,8051,2,Kastanien
13465,8052,2,Weinstein
13466,3070,2,Holzwaren
13467,3070,2,Nürnberger Waren
13468,8053,1,Wachs
13469,8053,2,Weinstein
13470,8054,1,Krämerei
13471,3439,2,Heringe
13472,2981,1,Leinwand
13473,2982,1,Butter
13474,2982,2,Weinstein
13475,6895,,Haar
13476,890,2,Schliff
13477,890,2,Leinwand
13478,890,2,Röte
13479,3200,2,Brein
13480,2303,,Reißpapier
13481,710,2,Rupfen
13482,710,2,Öl
13483,947,1,Gewandtschnitt
13484,5393,2,Öl
13485,1134,2,Nüsse
13486,6054,2,Waren
13487,3955,1,Früchte
13488,3956,2,Waren
13491,47936,1,Öl
13492,48128,1,Socken
13493,48128,1,Tuch
13494,47873,1,Federn
13495,47873,1,Zinn
13496,47873,1,Kupfer
13497,10754,1,Cardis
13498,10754,1,Kronrasch
13499,47874,1,Glätte
13500,48001,1,Messer
13501,48001,1,Sensen
13502,48001,1,Strohmesser
13503,47875,1,Zwirn
13504,48131,2,Glätte
13505,48131,2,Heringe
13506,48131,2,Krämerei
13507,48131,2,Rupfen
13508,48131,2,Waren
13509,47876,1,Tuch
13510,48132,2,Krämerei
13511,48132,2,Spezerei
13512,48132,2,Öl
13513,48132,2,Nüsse
13514,48132,2,Kastanien
13515,48132,2,Weinbeeren
13516,48132,2,Reis
13517,48132,2,Senf
13518,47877,1,Tuch
13519,48133,2,Spezerei
13520,48133,2,Schwefel
13521,48133,2,Kienruß
13522,48133,2,Kastanien
13523,48134,2,Tuch
13524,47879,1,Tuch
13525,48135,2,Krämerei
13526,48136,1,Früchte
13527,48136,1,Sardellen
13528,48136,1,Reis
13529,48136,1,Lorbeer
13530,48136,1,Weinbeeren
13531,48136,1,Zibeben
13532,48136,1,Mandeln
13533,48136,1,Sardellen
13534,48137,3,Gewandschnitt
13535,47792,1,Zucker
13536,47792,1,Tuch
13537,47792,1,Ingwer
13538,47792,1,Pfeffer
13539,47792,1,Zucker
13540,47792,1,Blei
13541,47792,1,Nägel
13542,47792,1,Ingwer
13543,47792,1,Weinbeeren
13544,47792,1,Rauchleder
13545,47883,,Zwetschgen
13546,48139,1,Schusterkörbe
13547,47884,6,Truhe (gewölbt)
13548,47886,3,Schmelzwerk
13549,47886,3,Gut (beschlagen)
13550,48142,1,Schusterkörbe
13551,47887,1,Pfeffer
13552,47887,1,Prisil
13553,47887,1,Mennig
13554,47887,2,Pfeffer
13555,48143,2,Krämerei
13556,47888,1,Garn (rot)
13557,47888,1,Garn
13558,47888,1,Indigo
13559,48144,1,Kastanien
13560,48145,1,Schusterkörbe
13561,47890,2,Wachs
13562,47890,1,Wachs
13563,47890,2,Federn
13564,48146,1,Haar
13565,48147,3,Krämerei
13566,48148,2,Glätte
13567,47894,2,Wachs
13568,47894,1,Prisil
13569,47895,,Nürnberger Ware
13570,48151,2,Tabak
13571,47896,1,Juchten
13572,47899,1,Ingwer
13573,47899,1,Pfeffer
13574,47899,1,Weinbeeren
13575,47899,1,Prisil
13576,48155,6,Pulver
13577,48155,6,Lunten
13578,48155,6,Blei
13579,47900,2,Glocken
13580,47901,1,Glätte
13581,47902,3,Sensen
13582,47902,1,Juchten
13583,47902,1,Stockfisch
13584,47902,3,Strohmesser
13585,47902,1,Röte
13586,47902,1,Butter
13587,47927,1,Juchten
13588,47927,1,Stockfisch
13589,47927,3,Sensen
13590,47927,3,Strohmesser
13591,47904,3,Tuch
13592,47909,3,Kastanien
13593,47909,1,Weinbeeren
13594,47909,,Schwefel
13595,47909,1,Kastanien
13596,47910,2,Geschmeide
13597,47914,1,Erde (rot)
13598,47914,,Garn (rot)
13599,47914,1,Braunrot
13600,47914,1,Juchten
13601,47914,1,Rotbraun
13602,47914,1,Indigo
13603,47914,,Fischbein
13604,47914,1,Erde
13605,47915,1,Juchten
13606,47916,1,Schafwolle
13607,47916,2,Kastanien
13608,47916,2,Schmalz
13609,47918,1,Juchten
13610,47918,3,Sensen
13611,47918,3,Strohmesser
13612,47919,2,Butter (gesalzen)
13613,47920,1,Öl
13614,47920,2,Fischbein
13615,47920,1,Zucker
13616,47921,2,Öl
13617,47921,2,Juchten
13618,47921,2,Röte
13619,47921,2,Schwefel
13620,47921,2,Nüsse
13621,47666,1,Safran
13622,47666,1,Engelsaat
13623,47666,2,Federn
13624,47667,1,Juchten
13625,47667,2,Kastanien
13626,47667,1,Stockfisch
13627,47667,2,Lorbeer
13628,47667,3,Strohmesser
13629,47667,3,Geschmeide
13630,47667,3,Sensen
13631,47923,2,Aurum Pigmentum
13632,47923,1,Glätte
13633,47923,3,Tuch
13634,47758,1,Pfeffer
13635,47758,1,Ingwer
13636,48053,2,Blei
13637,47929,1,Wachs
13638,47929,1,Garn (rot)
13639,48105,2,Krämerei
13640,48035,1,Schafwolle
13641,48068,2,Kastanien
13642,48068,2,Krämerei
13643,48068,2,Erde (rot)
13644,48068,2,Kienruß
13645,48068,2,Weinstein
13646,48068,2,Farbzeug
13647,48068,2,Limonen
13648,48068,2,Quitten
13649,48068,2,Haar
13650,48068,2,Sardellen
13651,48068,2,Zwetschgen
13652,48068,2,Senf
13653,48068,2,Senffässel (leer)
13654,47734,2,Kastanien
13655,47750,,Baumöl
13656,47750,,Baumwolle
13657,47750,,Weihrauch
13658,48123,1,Wachs
13659,48123,2,Weinbeeren
13660,48020,,Geschmeide
13661,48020,,Messer
13662,48020,2,Federn
13663,47840,,Gut (beschlagen)
13664,48097,1,Strohmesser
13665,48097,1,Sensen
13666,48022,,Messer
13667,48022,,Nägel
13668,48022,,Geschmeide
13669,47816,,Geschmeide
13670,47961,,Gut (beschlagen)
13671,47749,,Gut
13672,48015,1,Messer
13673,48015,1,Schliff
13674,47783,1,Leinwand
13675,47783,,Safran
13676,47783,1,Röte
13677,47783,1,Goller
13678,47783,,Baumwolle
13679,47783,2,Kastanien
13680,47925,,Garn (rot)
13681,47671,2,Öl
13682,47928,,Juchten
13683,47930,2,Butter (gesalzen)
13684,47931,2,Stockfisch
13685,47932,1,Juchten
13686,47678,,Sensen
13687,47678,,Holzwaren
13688,47678,,Spiegel
13689,47678,,Geschmeide
13690,47678,,Nürnberger Ware
13691,47678,,Tuch
13692,47678,,Mesalon
13693,47678,2,Draht
13694,47678,2,Baumwolle
13695,47678,,Röte
13696,47678,,Prisil
13697,47678,,Tuch
13698,47678,,Krämerei
13699,47678,3,Ziechen
13700,47934,,Geschmeide
13701,47679,2,Wachs
13702,47679,2,Honig
13703,47935,,Öl
13704,47935,1,Wolle
13705,47935,1,Lorbeer
13706,47935,1,Pfeffer
13707,47935,1,Reis
13708,47935,2,Kastanien
13709,47935,1,Weinbeeren
13710,47681,,Gut
13711,47937,2,Schmalz
13712,47937,2,Butter
13713,47682,1,Öl
13714,47682,,Baumwolle
13715,47682,2,Federn
13716,47682,1,Zucker
13717,47938,,Safran
13718,47938,,Garn (türkisch)
13719,47938,2,Schafwolle
13720,47938,2,Federn
13721,47938,2,Zinn
13722,47683,,Gut
13723,47683,1,Juchten
13724,47683,,Harrasware
13725,47683,2,Weinstein
13726,47939,1,Röte
13727,47939,1,Stockfisch
13728,47939,1,Kreide
13729,47684,3,Gut
13730,47684,1,Seide
13731,47684,1,Seidenware
13732,47684,2,Tuch
13733,47940,2,Federn
13734,47669,2,Schmalz
13735,47669,2,Glöckel (alt)
